TimeStep,Time,KineticEnergy,PotentialEnergy,TotalEnergy,Virial,Temperature,MeanSquareDisplacement
597,2.9899999999999585,352.5574728829121,-2429.7764112985974,-2077.2189384156854,-3887.340136259661,0.4700766305105495,0.06826640966270442
598,2.9949999999999584,353.9825717237683,-2431.2039371306523,-2077.221365406884,-3917.549752771425,0.4719767622983577,0.06831925146638962
599,2.9999999999999583,355.17375400002334,-2432.3952522888508,-2077.221498288827,-3943.6569136048374,0.47356500533336443,0.06837542187578688
600,3.004999999999958,356.10933327114054,-2433.3290703435464,-2077.2197370724057,-3965.2131007912158,0.4748124443615207,0.06843551128040552
601,3.009999999999958,356.7984025088581,-2434.015146107017,-2077.2167435981587,-3982.254039462713,0.47573120334514407,0.06849994058162492
602,3.014999999999958,357.27178166918065,-2434.485069717591,-2077.2132880484105,-3995.174380796852,0.4763623755589075,0.06856897083896821
603,3.019999999999958,357.57132191257284,-2434.7813578741197,-2077.210035961547,-4004.576925597244,0.4767617625500971,0.0686427269944547
604,3.0249999999999577,357.73990496149503,-2434.9474072982107,-2077.2075023367156,-4011.0819739291337,0.47698653994866,0.06872122901273273
605,3.0299999999999576,357.81379411905226,-2435.0197047851975,-2077.2059106661454,-4015.2882731523214,0.477085058825403,0.06880442340827678
606,3.0349999999999575,357.8187218462791,-2435.023924589427,-2077.205202743148,-4017.6269937128113,0.4770916291283721,0.06889221038286589
607,3.0399999999999574,357.7697047239142,-2434.9748866044483,-2077.205181880534,-4018.4182372938167,0.4770262729652189,0.06898446342911287
608,3.0449999999999573,357.67319358396185,-2434.878772823351,-2077.2055792393894,-4017.85011861775,0.47689759144528243,0.0690810420999421
609,3.049999999999957,357.53004382801845,-2434.7362213491697,-2077.2061775211514,-4016.018151418939,0.4767067251040246,0.06918179863381607
610,3.054999999999957,357.3384016737013,-2434.545173472001,-2077.2067717982995,-4012.9678779674714,0.4764512022316017,0.06928658058564409
611,3.059999999999957,357.0962169011137,-2434.303443232841,-2077.2072263317273,-4008.7542391556844,0.4761282892014849,0.06939523083204385
612,3.064999999999957,356.80324679574136,-2434.010699497079,-2077.2074527013374,-4003.4644170822194,0.47573766239432175,0.0695075865555506
613,3.0699999999999568,356.4621224320438,-2433.6696217855965,-2077.2074993535525,-3997.190761267313,0.47528282990939175,0.06962347873605745
614,3.0749999999999567,356.0779857639504,-2433.285461946837,-2077.2074761828867,-3990.076704676101,0.4747706476852671,0.06974273270454129
615,3.0799999999999566,355.6573075914229,-2432.8647762816854,-2077.2074686902624,-3982.2814408362196,0.47420974345523054,0.06986516988514413
616,3.0849999999999564,355.2068483590213,-2432.414371883485,-2077.2075235244633,-3973.9478959843923,0.47360913114536174,0.06999061064819814
617,3.0899999999999563,354.73308070875026,-2431.940750786915,-2077.207670078165,-3965.187579666327,0.4729774409450003,0.07011887777076259
618,3.0949999999999562,354.2420104216158,-2431.4499221563015,-2077.2079117346857,-3956.090725529174,0.47232268056215443,0.0702498002033523
619,3.099999999999956,353.7391817650067,-2430.9474209746827,-2077.208239209676,-3946.7430439342515,0.4716522423533423,0.07038321753078652
620,3.104999999999956,353.22978298222,-2430.438408069891,-2077.208625087671,-3937.199481447603,0.4709730439762933,0.07051898506987614
621,3.109999999999956,352.7187899754502,-2429.9278974009703,-2077.20910742552,-3927.4975740879995,0.4702917199672669,0.0706569786457373
622,3.114999999999956,352.21009614139257,-2429.419960918255,-2077.2098647768626,-3917.6860176644677,0.46961346152185673,0.07079709801229726
623,3.1199999999999557,351.7039376243294,-2428.9150013962176,-2077.2110637718883,-3907.768638373323,0.46893858349910583,0.07093926751935423
624,3.1249999999999556,351.194606180899,-2428.4072147346,-2077.212608553701,-3897.6519806857623,0.4682594749078653,0.07108343143746279
625,3.1299999999999555,350.67254719290366,-2427.8863572332184,-2077.213810040315,-3887.19227608382,0.4675633962572049,0.07122954121305922
626,3.1349999999999554,350.1335197252386,-2427.347229797331,-2077.213710072092,-3876.3271929966854,0.4668446929669848,0.07137753574526079
627,3.1399999999999553,349.5909235613395,-2426.8027228218953,-2077.211799260556,-3865.253747088816,0.46612123141511924,0.07152732486400828
628,3.144999999999955,349.0816868367501,-2426.290319973287,-2077.2086331365367,-3854.508936091285,0.4654422491156668,0.07167878782627533
629,3.149999999999955,348.6576341557334,-2425.863457837966,-2077.2058236822327,-3844.8371656215663,0.4648768455409778,0.07183179499490054
630,3.154999999999955,348.3628971563811,-2425.5681585340612,-2077.20526137768,-3836.8832192065865,0.4644838628751748,0.07198624822484663
631,3.159999999999955,348.20806105084927,-2425.416092298297,-2077.2080312474477,-3830.7866477251137,0.46427741473446565,0.07214212211546281
632,3.1649999999999547,348.1549439510855,-2425.3688547542297,-2077.2139108031442,-3826.0078676689077,0.46420659193478064,0.0722994854914979
633,3.1699999999999546,348.1192569698128,-2425.340920259181,-2077.2216632893683,-3821.3531943572057,0.46415900929308374,0.07245848943343307
634,3.1749999999999545,347.98758239449774,-2425.2173802519847,-2077.229797857487,-3815.23052049247,0.4639834431926636,0.07261932101641712
635,3.1799999999999544,347.63983723724476,-2424.8767577242943,-2077.2369204870497,-3805.969526909207,0.46351978298299296,0.07278213225885471
636,3.1849999999999543,346.97111929184626,-2424.2129736650245,-2077.2418543731783,-3792.1222424402777,0.46262815905579496,0.0729469571470492
637,3.189999999999954,345.9109242301511,-2423.154558842889,-2077.243634612738,-3772.7753135960843,0.4612145656402015,0.07311362998868598
638,3.194999999999954,344.4388836498808,-2421.680473896751,-2077.2415902468706,-3747.7265681794433,0.45925184486650766,0.07328171920355103
639,3.199999999999954,342.5957446620465,-2419.8311429102173,-2077.235398248171,-3717.6772253910444,0.45679432621606203,0.07345049191498737
640,3.204999999999954,340.4878592106855,-2417.713136232175,-2077.2252770214895,-3684.2710643914565,0.453983812280914,0.07361892251458207
641,3.209999999999954,338.28190882334445,-2415.4943337109535,-2077.212424887609,-3649.975626930255,0.45104254509779257,0.07378575414527473
642,3.2149999999999537,336.18331736797256,-2413.3829177509338,-2077.1996003829613,-3617.8166780372667,0.44824442315729673,0.07394961344254497
643,3.2199999999999536,334.3932529837436,-2411.583852860404,-2077.1905998766606,-3590.7588908861576,0.44585767064499143,0.07410916499201509
644,3.2249999999999535,333.05399022953026,-2410.2421238542966,-2077.188133624766,-3570.8906088245512,0.444071986972707,0.07426327086551629
645,3.2299999999999534,332.2110068317659,-2409.4028582704345,-2077.1918514386684,-3558.9102216599913,0.4429480091090212,0.07441110746090042
646,3.2349999999999532,331.81617179146355,-2409.0150477216976,-2077.198875930234,-3554.2097956827347,0.442421562388618,0.07455220555853674
647,3.239999999999953,331.76574094863,-2408.9719155819557,-2077.2061746333256,-3555.3692625054864,0.44235432126484,0.07468641485199136
648,3.244999999999953,331.9435765326833,-2409.1557440466354,-2077.212167513952,-3560.7378256136444,0.4425914353769111,0.07481382587248964
649,3.249999999999953,332.2476712013781,-2409.4640919254603,-2077.216420724082,-3568.7991613060112,0.4429968949351708,0.0749346853617748
650,3.254999999999953,332.60060519087136,-2409.8193232970157,-2077.2187181061445,-3578.3945378258454,0.44346747358782845,0.07504932393494118
651,3.2599999999999527,332.95471617695785,-2410.173443406067,-2077.218727229109,-3588.769411617312,0.44393962156927713,0.0751581009028508
652,3.2649999999999526,333.2969704980423,-2410.513242500962,-2077.2162720029196,-3599.6758892682105,0.44439596066405634,0.07526136824585745
653,3.2699999999999525,333.65078762479794,-2410.8625050248397,-2077.211717400042,-3611.37481918804,0.4448677168330639,0.07535945687483861
654,3.2749999999999524,334.07047024912384,-2411.2764587047213,-2077.2059884555974,-3624.520490529723,0.44542729366549844,0.07545268703936006
655,3.2799999999999523,334.6276324038324,-2411.82795959111,-2077.2003271872773,-3640.0335352845577,0.4461701765384432,0.07554139978821782
656,3.284999999999952,335.3931546026876,-2412.589094080501,-2077.1959394778137,-3658.8173213770156,0.4471908728035835,0.07562599996875738
657,3.289999999999952,336.418936127796,-2413.61278917303,-2077.193853045234,-3681.490235686821,0.44855858150372796,0.07570699913138118
658,3.294999999999952,337.7224977658432,-2414.9173008738953,-2077.194803108052,-3708.20003320099,0.4502966636877909,0.07578504631691986
659,3.299999999999952,339.2765616071054,-2416.4755919826157,-2077.19903037551,-3738.4009111755418,0.45236874880947386,0.0758609378868058
660,3.3049999999999518,341.00614936574647,-2418.2122501380577,-2077.2061007723114,-3770.8711652471425,0.45467486582099526,0.07593559929089536
661,3.3099999999999516,342.79618863098517,-2420.0109746155435,-2077.214785984558,-3803.8341343362417,0.45706158484131354,0.07601003627666338
662,3.3149999999999515,344.5104436090015,-2421.7337055541147,-2077.2232619451133,-3835.20053160865,0.45934725814533534,0.07608525965969183
663,3.3199999999999514,346.01912242552214,-2423.2485900196784,-2077.229467594156,-3863.013600632965,0.46135882990069615,0.07616219529524045
664,3.3249999999999513,347.22939674584495,-2424.4610047664883,-2077.2316080206433,-3885.837416628486,0.46297252899445995,0.07624159810850614
665,3.329999999999951,348.1117198681854,-2425.3402942452203,-2077.228574377035,-3903.1340041424737,0.4641489598242472,0.07632399088927314
666,3.334999999999951,348.71417602681123,-2425.9348016534823,-2077.220625626671,-3915.459498278851,0.464952234702415,0.07640964792366911
667,3.339999999999951,349.1552388018833,-2426.3653688482077,-2077.2101300463246,-3924.3955948491443,0.46554031840251103,0.07649863667788113
668,3.344999999999951,349.5858711261962,-2426.7874588577747,-2077.2015877315785,-3932.0023704400664,0.46611449483492823,0.07659091502072862
669,3.349999999999951,350.12416855711695,-2427.323961235336,-2077.1997926782187,-3939.8515332861957,0.4668322247428226,0.07668645732550718
670,3.3549999999999507,350.7899185624223,-2427.9965028945485,-2077.206584332126,-3948.17260325527,0.46771989141656306,0.07678535714871032
671,3.3599999999999506,351.47991655040596,-2428.699338697834,-2077.219422147428,-3955.4827111649133,0.46863988873387463,0.07688785121848099
672,3.3649999999999505,352.0025431370164,-2429.2357853617928,-2077.2332422247764,-3959.113695642499,0.4693367241826885,0.07699424305162575
673,3.3699999999999504,352.1481567086828,-2429.39181925677,-2077.243662548087,-3956.132780603364,0.469530875611577,0.07710475646202995
674,3.3749999999999503,351.7535231984546,-2429.002182614725,-2077.24865941627,-3944.327489238924,0.46900469759793945,0.07721937848785294
675,3.37999999999995,350.73551127676006,-2427.983775645453,-2077.248264368693,-3922.631282636711,0.4676473483690134,0.0773377433659322
676,3.38499999999995,349.0950324389716,-2426.338598637629,-2077.2435661986574,-3891.1903808091556,0.4654600432519621,0.07745908018260661
677,3.38999999999995,346.9032750818318,-2424.1392891192877,-2077.236014037456,-3851.1980405240433,0.46253770010910905,0.07758222273830231
678,3.39499999999995,344.28077204599276,-2421.5078112508522,-2077.2270392048595,-3804.638008213548,0.459041029394657,0.07770566762406632
679,3.3999999999999497,341.3759668199488,-2418.593742990061,-2077.2177761701123,-3753.8891691255876,0.45516795575993174,0.07782766352386951
680,3.4049999999999496,338.34749032568595,-2415.556379300148,-2077.208888974462,-3701.509629589134,0.4511299871009146,0.07794631536445147
681,3.4099999999999495,335.3527313164295,-2412.5533283962136,-2077.200597079784,-3650.071995962547,0.4471369750885727,0.07805969061588407
682,3.4149999999999494,332.5423991109362,-2409.7353444190107,-2077.1929453080747,-3602.0548425693564,0.4433898654812482,0.07816592021790998
683,3.4199999999999493,330.0575178480078,-2407.2436257944905,-2077.1861079464825,-3559.74187906063,0.44007669046401043,0.07826329292472675
684,3.424999999999949,328.0245393065526,-2405.2051746312836,-2077.180635324731,-3525.168094090817,0.43736605240873677,0.07835034377357258
685,3.429999999999949,326.54556864753715,-2403.7229964520066,-2077.1774278044695,-3499.9350558730125,0.43539409153004954,0.07842593551206539
686,3.434999999999949,325.6841992361369,-2402.861619227793,-2077.1774199916563,-3485.0305484722176,0.4342455989815159,0.07848932685798822
687,3.439999999999949,325.4518527160195,-2402.632839962142,-2077.1809872461226,-3480.667441342643,0.43393580362135936,0.0785402165256219
688,3.4449999999999488,325.802755677901,-2402.9901614798687,-2077.1874058019675,-3486.1631283383363,0.43440367423720133,0.07857875057616567
689,3.4499999999999487,326.6439896517239,-2403.839013178821,-2077.195023527097,-3500.0919210127927,0.43552531953563184,0.07860548690923577
690,3.4549999999999486,327.8582623597137,-2405.060417547808,-2077.2021551880944,-3520.6117814742347,0.4371443498129516,0.07862132309269185
691,3.4599999999999485,329.3273279083858,-2406.5354336612495,-2077.2081057528635,-3545.822198947009,0.43910310387784773,0.07862740532127516
692,3.4649999999999483,330.94323293906837,-2408.1565131781267,-2077.2132802390583,-3573.899412170291,0.4412576439187578,0.07862503848374972
693,3.4699999999999482,332.6052794982148,-2409.82375518222,-2077.218475684005,-3603.1342346152924,0.4434737059976197,0.07861560792856598
694,3.474999999999948,334.2115650795999,-2411.4355917763924,-2077.2240266967924,-3631.7797930658144,0.4456154201061332,0.07860051124647148
695,3.479999999999948,335.65628069095857,-2412.885740191751,-2077.2294595007925,-3658.067921430121,0.44754170758794476,0.07858109333139389
696,3.484999999999948,336.83719032068456,-2414.071057392062,-2077.2338670713775,-3680.3070714329824,0.44911625376091274,0.07855858157104245
697,3.489999999999948,337.66961775337666,-2414.9059702530126,-2077.236352499636,-3697.0494810012165,0.4502261570045022,0.07853402395430828
698,3.4949999999999477,338.0999523145827,-2415.3364437196947,-2077.236491405112,-3707.3462412425883,0.4507999364194436,0.07850823816780264
699,3.4999999999999476,338.1131329723253,-2415.34748851969,-2077.234355547365,-3710.8806964292894,0.450817510629767,0.07848177919898884
700,3.5049999999999475,337.7325234635543,-2414.962932722516,-2077.230409258962,-3707.898930095714,0.450310031284739,0.07845492892439267
701,3.5099999999999474,337.01355239404165,-2414.2389150200797,-2077.225362626038,-3699.2107896195125,0.4493514031920555,0.07842770757863991
702,3.5149999999999473,336.03336736742926,-2413.253351077889,-2077.21998371046,-3686.006338302483,0.448044489823239,0.07839990304164149
703,3.519999999999947,334.87885478644984,-2412.093822452252,-2077.2149676658023,-3669.6232629646533,0.4465051397152664,0.07837111192630399
704,3.524999999999947,333.63585088004015,-2410.84653900031,-2077.21068812027,-3651.4579611166346,0.44484780117338685,0.07834078594279495
705,3.529999999999947,332.3829478619196,-2409.5899329919944,-2077.206985130075,-3632.8378763746323,0.4431772638158928,0.07830827709610622
706,3.534999999999947,331.1923332363612,-2408.3956121372657,-2077.2032789009045,-3615.0198628522053,0.44158977764848156,0.07827287917181878
707,3.5399999999999467,330.13626038693815,-2407.335209709237,-2077.198949322299,-3599.231901771865,0.4401816805159175,0.07823386720334369
