TimeStep,Time,KineticEnergy,PotentialEnergy,TotalEnergy,Virial,Temperature,MeanSquareDisplacement
211,1.0599999999999994,375.7347090658024,-2051.3447895494887,-1675.6100804836863,-3015.5078108191738,0.5009796120877366,0.21791061755786262
212,1.0649999999999993,374.55153754145977,-2050.1678199921625,-1675.6162824507028,-2988.6658937490897,0.4994020500552797,0.218959276242995
213,1.0699999999999992,373.4324466798625,-2049.057549549518,-1675.6251028696556,-2962.758395493003,0.4979099289064833,0.22001359225151446
214,1.074999999999999,372.2588781135456,-2047.8917029650527,-1675.632824851507,-2936.2713962971043,0.4963451708180608,0.22107430328784297
215,1.079999999999999,370.92627494471964,-2046.562578689888,-1675.6363037451683,-2907.9109773641835,0.4945683665929595,0.22214210143768304
216,1.0849999999999989,369.3893795992362,-2045.0235685930552,-1675.634188993819,-2877.233619965488,0.49251917279898155,0.22321746673377593
217,1.0899999999999987,367.68145375351827,-2043.3089518766972,-1675.6274981231788,-2844.8387310073763,0.4902419383380243,0.22430057824229102
218,1.0949999999999986,365.90077016463255,-2041.5196077250469,-1675.6188375604142,-2812.27141785123,0.4878676935528434,0.22539131320812786
219,1.0999999999999985,364.1748073418255,-2039.785559789386,-1675.6107524475606,-2781.457475479105,0.48556640978910065,0.22648931722062932
220,1.1049999999999984,362.62457802755836,-2038.228909545205,-1675.6043315176466,-2754.246697004902,0.4834994373700778,0.22759411056993023
221,1.1099999999999983,361.3469997926651,-2036.9463444857804,-1675.5993446931152,-2732.1184334673903,0.48179599972355347,0.22870519664001082
222,1.1149999999999982,360.4156104477362,-2036.0108333761855,-1675.5952229284494,-2716.1837273896685,0.48055414726364826,0.22982215422077115
223,1.119999999999998,359.88654141348195,-2035.4785357963133,-1675.5919943828312,-2707.280794340548,0.4798487218846426,0.2309447112404269
224,1.124999999999998,359.79872371970947,-2035.388876234222,-1675.5901525145125,-2705.9552351399734,0.4797316316262793,0.23207280163162405
225,1.129999999999998,360.16827479025847,-2035.7583943988807,-1675.5901196086222,-2712.3604560112926,0.48022436638701127,0.23320660231746515
226,1.1349999999999978,360.9841338494214,-2036.575866914789,-1675.5917330653676,-2726.180462499445,0.4813121784658952,0.23434654381026643
227,1.1399999999999977,362.21058050284654,-2037.8049582903102,-1675.5943777874636,-2746.720474989692,0.482947440670462,0.23549329318527382
228,1.1449999999999976,363.7949842634802,-2039.3926118554896,-1675.5976275920093,-2772.9743177264813,0.4850599790179736,0.23664771594900802
229,1.1499999999999975,365.67315200474997,-2041.2748417728035,-1675.6016897680536,-2803.750175144233,0.48756420267299994,0.23781082807083093
230,1.1549999999999974,367.7663991625274,-2043.3736631894665,-1675.607264026939,-2837.654854764764,0.49035519888336987,0.2389837479408457
231,1.1599999999999973,369.97308802241184,-2045.5877922685393,-1675.6147042461275,-2872.976349291365,0.4932974506965491,0.24016764725877035
232,1.1649999999999971,372.165331306275,-2047.7886462971098,-1675.6233149908348,-2907.710044437636,0.4962204417417,0.24136369357081938
233,1.169999999999997,374.19977652279005,-2049.831237786008,-1675.631461263218,-2939.604680637126,0.49893303536372,0.24257297975977712
234,1.174999999999997,375.9412199437328,-2051.578552649916,-1675.6373327061833,-2966.5760438762204,0.501254959924977,0.24379644591625246
235,1.1799999999999968,377.28873796036476,-2052.928590386174,-1675.6398524258093,-2987.0962859164288,0.5030516506138196,0.24503480883000217
236,1.1849999999999967,378.19197740309323,-2053.831083172067,-1675.6391057689736,-3000.3440303977377,0.504255969870791,0.24628851636271099
237,1.1899999999999966,378.6513198701765,-2054.28744980044,-1675.6361299302635,-3006.2742049377275,0.5048684264935687,0.24755773493019176
238,1.1949999999999965,378.70430090216246,-2054.3366179009854,-1675.632316998823,-3005.4285663292785,0.5049390678695499,0.24884236652835456
239,1.1999999999999964,378.4064153360794,-2054.035140309749,-1675.6287249736695,-2998.608013140797,0.5045418871147725,0.25014208165401836
240,1.2049999999999963,377.8157600391377,-2053.4414334968965,-1675.6256734577587,-2986.755238376515,0.5037543467188502,0.2514563516182995
241,1.2099999999999962,376.9874612005712,-2052.6102340986554,-1675.6227728980841,-2970.7724332671614,0.5026499482674283,0.2527844673552651
242,1.214999999999996,375.9774635711657,-2051.596849806113,-1675.6193862349473,-2951.5767959883788,0.5013032847615542,0.2541255443093951
243,1.219999999999996,374.8498073376373,-2050.4649761368123,-1675.615168799175,-2930.240460527371,0.4997997431168497,0.25547852260877973
244,1.2249999999999959,373.6800034739883,-2049.290424220384,-1675.6104207463957,-2907.981116347798,0.4982400046319843,0.2568421819411533
245,1.2299999999999958,372.55011419234216,-2048.1560644548676,-1675.6059502625255,-2886.0770768420352,0.4967334855897895,0.2582151882830202
246,1.2349999999999957,371.5367601859811,-2047.1394723077153,-1675.6027121217342,-2865.7543326572845,0.49538234691464145,0.2595961796192852
247,1.2399999999999956,370.69747115217734,-2046.298755372923,-1675.6012842207458,-2847.9749761755716,0.49426329486956977,0.2609838786256896
248,1.2449999999999954,370.062509814924,-2045.6640194046768,-1675.6015095897528,-2833.2893058714417,0.49341667975323195,0.26237720599103365
249,1.2499999999999953,369.63691032849675,-2045.2394631673988,-1675.602552838902,-2821.8870598017465,0.492849213771329,0.26377536366891075
250,1.2549999999999952,369.4115742933546,-2045.0150288190844,-1675.6034545257298,-2813.709812382518,0.4925487657244728,0.2651778682521741
251,1.2599999999999951,369.3765641317758,-2044.9802271088633,-1675.6036629770874,-2808.707179726365,0.49250208550903435,0.2665845367951385
252,1.264999999999995,369.529077939218,-2045.1323075679306,-1675.6032296287126,-2806.8431238793305,0.4927054372522906,0.2679954427296416
253,1.269999999999995,369.87309878255536,-2045.475764066623,-1675.6026652840676,-2808.1799707508358,0.4931641317100738,0.2694108645378528
254,1.2749999999999948,370.41238627505754,-2046.015083127355,-1675.6026968522974,-2812.722001589349,0.4938831817000767,0.2708312420316423
255,1.2799999999999947,371.1401256190025,-2046.7441877011192,-1675.6040620821168,-2820.2966516334295,0.49485350082533663,0.2722571446078472
256,1.2849999999999946,372.02882656760175,-2047.6359550307013,-1675.6071284630996,-2830.4427406004393,0.496038435423469,0.27368924585231086
257,1.2899999999999945,373.02583072187065,-2048.6373562330696,-1675.611525511199,-2842.3280954213856,0.4973677742958275,0.27512829366708086
258,1.2949999999999944,374.05953020393395,-2049.675613770229,-1675.6160835662952,-2854.7942423274067,0.4987460402719119,0.27657506475730853
259,1.2999999999999943,375.05490488356986,-2050.6746435748573,-1675.6197386912875,-2866.638594045168,0.5000732065114265,0.2780303041262719
260,1.3049999999999942,375.94802348566327,-2051.5703486425223,-1675.622325156859,-2876.847002956373,0.5012640313142177,0.2794946588631545
261,1.309999999999994,376.68938320065797,-2052.313849342234,-1675.6244661415758,-2884.6301424591484,0.5022525109342106,0.28096862092889496
262,1.314999999999994,377.236799154579,-2052.8636578962255,-1675.6268587416466,-2889.289689523592,0.502982398872772,0.28245248317374066
263,1.3199999999999938,377.54810463212766,-2053.177527468335,-1675.6294228362074,-2890.2015892947416,0.5033974728428369,0.2839463038639352
264,1.3249999999999937,377.58269818150904,-2053.2141809084187,-1675.6314827269098,-2886.7777159795414,0.5034435975753454,0.2854498729997001
265,1.3299999999999936,377.31180951637685,-2052.9439352865224,-1675.6321257701456,-2878.653829689768,0.5030824126885025,0.2869626824150816
266,1.3349999999999935,376.732031864696,-2052.3625426270587,-1675.6305107623627,-2865.81812732926,0.5023093758195947,0.28848390740163143
267,1.3399999999999934,375.87735800246816,-2051.503449460734,-1675.6260914582658,-2848.8122178100025,0.5011698106699576,0.2900124124415584
268,1.3449999999999933,374.8265219574292,-2050.445294638885,-1675.618772681456,-2828.850707343512,0.49976869594323886,0.2915467902292132
269,1.3499999999999932,373.7020812798459,-2049.311395936902,-1675.609314657056,-2807.740761561677,0.4982694417064612,0.2930854388583474
270,1.354999999999993,372.65668227837716,-2048.25621432619,-1675.5995320478128,-2787.7286951424176,0.4968755763711695,0.2946266748800654
271,1.359999999999993,371.8447668729839,-2047.4367116806252,-1675.5919448076413,-2771.023034761697,0.49579302249731183,0.296168869304845
272,1.3649999999999929,371.38514910336966,-2046.9740089046363,-1675.5888598012666,-2759.3953232963718,0.4951801988044929,0.29771058301952036
273,1.3699999999999928,371.3277016466124,-2046.9189925760304,-1675.591290929418,-2753.595257146806,0.49510360219548316,0.29925067079028467
274,1.3749999999999927,371.6390181437956,-2047.2374136354047,-1675.5983954916092,-2753.209115990991,0.4955186908583942,0.30078832710560727
275,1.3799999999999926,372.2140593122967,-2047.8219986785516,-1675.6079393662549,-2756.800240266406,0.49628541241639557,0.3023230657924381
276,1.3849999999999925,372.9083605268166,-2048.525605046713,-1675.6172445198963,-2762.352754395505,0.4972111473690887,0.30385464503474097
277,1.3899999999999924,373.5775541493289,-2049.201657911049,-1675.62410376172,-2767.8406232548086,0.4981034055324385,0.3053829652579797
278,1.3949999999999922,374.11128526012254,-2049.7385051052315,-1675.627219845109,-2771.7325930204875,0.4988150470134967,0.3069079698937445
279,1.3999999999999921,374.4540750192975,-2050.0803504992855,-1675.626275479988,-2773.2398696350174,0.49927210002572997,0.3084295740683116
280,1.404999999999992,374.6117068176877,-2050.233434518778,-1675.62172770109,-2772.4294799428076,0.4994822757569169,0.3099476347136577
281,1.409999999999992,374.64474405421777,-2050.259485893183,-1675.614741838965,-2770.0944821812905,0.49952632540562364,0.31146196436023416
282,1.4149999999999918,374.6511081413209,-2050.2581322176648,-1675.6070240763438,-2767.55921685489,0.49953481085509455,0.31297238091479807
283,1.4199999999999917,374.73986361992684,-2050.3405088912596,-1675.6006452713327,-2766.3581418859976,0.4996531514932358,0.31447877639048416
284,1.4249999999999916,375.000508156199,-2050.597995501034,-1675.597487344835,-2767.6787447302045,0.5000006775415986,0.3159811817547787
285,1.4299999999999915,375.4753986581934,-2051.0739908139967,-1675.5985921558033,-2772.0289293914234,0.5006338648775912,0.3174798067297905
286,1.4349999999999914,376.1449213617401,-2051.748540606366,-1675.6036192446259,-2779.0640921940467,0.5015265618156535,0.318975034736897
287,1.4399999999999913,376.932311194695,-2052.543224262191,-1675.6109130674959,-2787.6086414798046,0.50257641492626,0.32046736801652187
288,1.4449999999999912,377.7273465289859,-2053.345448989753,-1675.6181024607672,-2796.0398098357314,0.5036364620386479,0.3219573344373175
289,1.449999999999991,378.42013784160844,-2054.043163034032,-1675.6230251924237,-2802.723395333476,0.5045601837888112,0.3234453802687054
290,1.454999999999991,378.93217248133254,-2054.556682925057,-1675.6245104437244,-2806.476776265444,0.5052428966417767,0.32493178036104775
291,1.4599999999999909,379.23400395481207,-2054.8566202723405,-1675.6226163175284,-2806.822353096331,0.5056453386064161,0.3264165915545471
292,1.4649999999999908,379.34538961247057,-2054.9638415742234,-1675.6184519617527,-2803.966078069306,0.5057938528166274,0.32789966032111684
293,1.4699999999999906,379.320252507054,-2054.9339345759663,-1675.6136820689123,-2798.6423659234156,0.505760336676072,0.32938068040454527
294,1.4749999999999905,379.2233408789652,-2054.8333056853994,-1675.6099648064342,-2791.746813651465,0.5056311211719535,0.3308592808884526
295,1.4799999999999904,379.1063770185297,-2054.714920171228,-1675.6085431526985,-2783.9867648689947,0.5054751693580396,0.3323351185593099
296,1.4849999999999903,378.9902938953068,-2054.6002212830135,-1675.6099273877066,-2775.683675440949,0.5053203918604091,0.33380794654168944
297,1.4899999999999902,378.8579376139743,-2054.4717615309214,-1675.6138239169472,-2766.6517789442178,0.5051439168186324,0.3352776411344273
298,1.4949999999999901,378.65849697508617,-2054.27772975709,-1675.619232782004,-2756.265474977871,0.5048779959667815,0.3367441805547577
299,1.49999999999999,378.3217295387229,-2053.94657219828,-1675.6248426595573,-2743.664795669828,0.5044289727182971,0.33820758237440746
300,1.50499999999999,377.77748934218863,-2053.406788866531,-1675.6292995243423,-2727.975913297776,0.5037033191229182,0.33966781740980523
301,1.5099999999999898,376.97532561655635,-2052.6069073220165,-1675.6315817054601,-2708.650679472336,0.5026337674887418,0.34112472306963565
302,1.5149999999999897,375.89947359637165,-2051.5306339292692,-1675.6311603328977,-2685.6689254618627,0.5011992981284955,0.3425779361769857
303,1.5199999999999896,374.5759676676892,-2050.2041487058787,-1675.6281810381895,-2659.6069145384317,0.499434623556919,0.34402685843738157
304,1.5249999999999895,373.07002559799196,-2048.693448593505,-1675.623422995513,-2631.6159743432586,0.4974267007973226,0.34547065966937585
305,1.5299999999999894,371.473826181242,-2047.0919788086069,-1675.618152627365,-2603.2050354035896,0.49529843490832265,0.34690831060956767
306,1.5349999999999893,369.8877741437505,-2045.501468200418,-1675.6136940566676,-2575.986160061584,0.49318369885833396,0.34833862992045056
307,1.5399999999999892,368.401106729508,-2044.012032891339,-1675.610926161831,-2551.429112859074,0.49120147563934397,0.34976032313046285
308,1.544999999999989,367.07894335143783,-2042.6888841063642,-1675.6099407549264,-2530.64392930305,0.4894385911352504,0.3511719988387583
309,1.549999999999989,365.9608550932869,-2041.5707649122019,-1675.609909818915,-2514.302533739335,0.48794780679104915,0.3525721609570265
310,1.5549999999999888,365.0720405163135,-2040.6814470515876,-1675.609406535274,-2502.8415449240683,0.48676272068841797,0.3539591942558058
311,1.5599999999999887,364.44264873399203,-2040.0496824057677,-1675.6070336717758,-2496.695436510835,0.48592353164532265,0.3553313763484718
312,1.5649999999999886,364.12559118262186,-2039.72791493131,-1675.602323748688,-2496.561409802973,0.4855007882434958,0.3566869578634449
313,1.5699999999999885,364.2003021856295,-2039.7967947719903,-1675.596492586361,-2503.41117832948,0.4856004029141726,0.3580243414056224
314,1.5749999999999884,364.7530488183969,-2040.345349506555,-1675.592300688158,-2518.2513551040033,0.48633739842452917,0.35934235354433186
315,1.5799999999999883,365.83809276391025,-2041.4305094613692,-1675.592416697459,-2541.595561121538,0.4877841236852137,0.3606405499600771
316,1.5849999999999882,367.4415993048838,-2043.0391363372455,-1675.5975370323617,-2572.9482064653052,0.4899221324065118,0.3619194505547652
317,1.589999999999988,369.4723484299631,-2045.0784337971556,-1675.6060853671925,-2610.6442750593255,0.49262979790661743,0.36318061381763905
318,1.594999999999988,371.78379446360566,-2047.3993492255233,-1675.6155547619178,-2652.2342601591445,0.49571172595147417,0.3644265270919596
319,1.5999999999999879,374.2104255111912,-2049.834491290203,-1675.6240657790117,-2695.0314939199156,0.4989472340149216,0.36566036787074524
320,1.6049999999999878,376.5977600037416,-2052.228595774433,-1675.6308357706914,-2736.483935474948,0.5021303466716555,0.3668857234708982
321,1.6099999999999877,378.81713318979683,-2054.453091894309,-1675.6359587045124,-2774.3943229311567,0.5050895109197291,0.368106335791343
322,1.6149999999999876,380.76691347734754,-2056.407021930625,-1675.6401084532774,-2806.9711940599936,0.5076892179697967,0.369325900307498
323,1.6199999999999875,382.36412818072097,-2058.0084335226775,-1675.6443053419566,-2832.76040070246,0.5098188375742946,0.3705479181979743
324,1.6249999999999873,383.5310431538251,-2059.180448615808,-1675.649405461983,-2850.4706461369046,0.5113747242051002,0.3717755876073609
